"","target_id","target_name","outcome_id","outcome_name","episodic","chronic"
"1",1040,"T1_mHSPC ADT only treated (review v7.1)",869,"Acute cardiac event",1,0
"2",1045,"T1_mHSPC ADT only treated (Sensitivity v7.1 all ADT)",869,"Acute cardiac event",1,0
"3",1041,"T2_mHSPC + ABI (review v7.1)",869,"Acute cardiac event",1,0
"4",1042,"T3_mHSPC + ENZ (review v7.1)",869,"Acute cardiac event",1,0
"5",1043,"T4_mHSPC + APA (review v7.1)",869,"Acute cardiac event",1,0
"6",1044,"T5_mHSPC + DAR (review v7.1)",869,"Acute cardiac event",1,0
"7",1015,"T6_mHSPC + Doce (review v7)",869,"Acute cardiac event",1,0
"8",1047,"T7_mHSPC + ABI + doce (review v7.1)",869,"Acute cardiac event",1,0
"9",1046,"T8_mHSPC + ENZ + doce (review v7.1)",869,"Acute cardiac event",1,0
"10",1020,"T9_mHSPC + APA+ doce (review v7.1)",869,"Acute cardiac event",1,0
"11",1048,"T10_mHSPC + DAR + doce (review v7.1)",869,"Acute cardiac event",1,0
"12",1050,"T2_mHSPC + ABI (sens 60 days)",869,"Acute cardiac event",1,0
"13",1051,"T2_mHSPC + ABI (sens 1yr)",869,"Acute cardiac event",1,0
"14",1052,"T3_mHSPC + ENZ (sens 60 days)",869,"Acute cardiac event",1,0
"15",1053,"T3_mHSPC + ENZ (sens 1yr)",869,"Acute cardiac event",1,0
"16",1055,"T4_mHSPC + APA (sens 60 days)",869,"Acute cardiac event",1,0
"17",1056,"T4_mHSPC + APA (sens 1yr)",869,"Acute cardiac event",1,0
"18",1057,"T7_mHSPC + ABI + doce (sens 60 days)",869,"Acute cardiac event",1,0
"19",1058,"T7_mHSPC + ABI + doce (sens 1yr)",869,"Acute cardiac event",1,0
"20",1059,"T8_mHSPC + ENZ + doce (sens 60 days)",869,"Acute cardiac event",1,0
"21",1060,"T8_mHSPC + ENZ + doce (sens 1yr)",869,"Acute cardiac event",1,0
"22",1061,"T9_mHSPC + APA+ doce (sens 60 days)",869,"Acute cardiac event",1,0
"23",1062,"T9_mHSPC + APA+ doce (sens 1yr)",869,"Acute cardiac event",1,0
"24",1040,"T1_mHSPC ADT only treated (review v7.1)",853,"Alopecia",0,1
"25",1045,"T1_mHSPC ADT only treated (Sensitivity v7.1 all ADT)",853,"Alopecia",0,1
"26",1041,"T2_mHSPC + ABI (review v7.1)",853,"Alopecia",0,1
"27",1042,"T3_mHSPC + ENZ (review v7.1)",853,"Alopecia",0,1
"28",1043,"T4_mHSPC + APA (review v7.1)",853,"Alopecia",0,1
"29",1044,"T5_mHSPC + DAR (review v7.1)",853,"Alopecia",0,1
"30",1015,"T6_mHSPC + Doce (review v7)",853,"Alopecia",0,1
"31",1047,"T7_mHSPC + ABI + doce (review v7.1)",853,"Alopecia",0,1
"32",1046,"T8_mHSPC + ENZ + doce (review v7.1)",853,"Alopecia",0,1
"33",1020,"T9_mHSPC + APA+ doce (review v7.1)",853,"Alopecia",0,1
"34",1048,"T10_mHSPC + DAR + doce (review v7.1)",853,"Alopecia",0,1
"35",1050,"T2_mHSPC + ABI (sens 60 days)",853,"Alopecia",0,1
"36",1051,"T2_mHSPC + ABI (sens 1yr)",853,"Alopecia",0,1
"37",1052,"T3_mHSPC + ENZ (sens 60 days)",853,"Alopecia",0,1
"38",1053,"T3_mHSPC + ENZ (sens 1yr)",853,"Alopecia",0,1
"39",1055,"T4_mHSPC + APA (sens 60 days)",853,"Alopecia",0,1
"40",1056,"T4_mHSPC + APA (sens 1yr)",853,"Alopecia",0,1
"41",1057,"T7_mHSPC + ABI + doce (sens 60 days)",853,"Alopecia",0,1
"42",1058,"T7_mHSPC + ABI + doce (sens 1yr)",853,"Alopecia",0,1
"43",1059,"T8_mHSPC + ENZ + doce (sens 60 days)",853,"Alopecia",0,1
"44",1060,"T8_mHSPC + ENZ + doce (sens 1yr)",853,"Alopecia",0,1
"45",1061,"T9_mHSPC + APA+ doce (sens 60 days)",853,"Alopecia",0,1
"46",1062,"T9_mHSPC + APA+ doce (sens 1yr)",853,"Alopecia",0,1
"47",1040,"T1_mHSPC ADT only treated (review v7.1)",870,"Bone marrow suppression",1,0
"48",1045,"T1_mHSPC ADT only treated (Sensitivity v7.1 all ADT)",870,"Bone marrow suppression",1,0
"49",1041,"T2_mHSPC + ABI (review v7.1)",870,"Bone marrow suppression",1,0
"50",1042,"T3_mHSPC + ENZ (review v7.1)",870,"Bone marrow suppression",1,0
"51",1043,"T4_mHSPC + APA (review v7.1)",870,"Bone marrow suppression",1,0
"52",1044,"T5_mHSPC + DAR (review v7.1)",870,"Bone marrow suppression",1,0
"53",1015,"T6_mHSPC + Doce (review v7)",870,"Bone marrow suppression",1,0
"54",1047,"T7_mHSPC + ABI + doce (review v7.1)",870,"Bone marrow suppression",1,0
"55",1046,"T8_mHSPC + ENZ + doce (review v7.1)",870,"Bone marrow suppression",1,0
"56",1020,"T9_mHSPC + APA+ doce (review v7.1)",870,"Bone marrow suppression",1,0
"57",1048,"T10_mHSPC + DAR + doce (review v7.1)",870,"Bone marrow suppression",1,0
"58",1050,"T2_mHSPC + ABI (sens 60 days)",870,"Bone marrow suppression",1,0
"59",1051,"T2_mHSPC + ABI (sens 1yr)",870,"Bone marrow suppression",1,0
"60",1052,"T3_mHSPC + ENZ (sens 60 days)",870,"Bone marrow suppression",1,0
"61",1053,"T3_mHSPC + ENZ (sens 1yr)",870,"Bone marrow suppression",1,0
"62",1055,"T4_mHSPC + APA (sens 60 days)",870,"Bone marrow suppression",1,0
"63",1056,"T4_mHSPC + APA (sens 1yr)",870,"Bone marrow suppression",1,0
"64",1057,"T7_mHSPC + ABI + doce (sens 60 days)",870,"Bone marrow suppression",1,0
"65",1058,"T7_mHSPC + ABI + doce (sens 1yr)",870,"Bone marrow suppression",1,0
"66",1059,"T8_mHSPC + ENZ + doce (sens 60 days)",870,"Bone marrow suppression",1,0
"67",1060,"T8_mHSPC + ENZ + doce (sens 1yr)",870,"Bone marrow suppression",1,0
"68",1061,"T9_mHSPC + APA+ doce (sens 60 days)",870,"Bone marrow suppression",1,0
"69",1062,"T9_mHSPC + APA+ doce (sens 1yr)",870,"Bone marrow suppression",1,0
"70",1040,"T1_mHSPC ADT only treated (review v7.1)",872,"Cerebral event",1,0
"71",1045,"T1_mHSPC ADT only treated (Sensitivity v7.1 all ADT)",872,"Cerebral event",1,0
"72",1041,"T2_mHSPC + ABI (review v7.1)",872,"Cerebral event",1,0
"73",1042,"T3_mHSPC + ENZ (review v7.1)",872,"Cerebral event",1,0
"74",1043,"T4_mHSPC + APA (review v7.1)",872,"Cerebral event",1,0
"75",1044,"T5_mHSPC + DAR (review v7.1)",872,"Cerebral event",1,0
"76",1015,"T6_mHSPC + Doce (review v7)",872,"Cerebral event",1,0
"77",1047,"T7_mHSPC + ABI + doce (review v7.1)",872,"Cerebral event",1,0
"78",1046,"T8_mHSPC + ENZ + doce (review v7.1)",872,"Cerebral event",1,0
"79",1020,"T9_mHSPC + APA+ doce (review v7.1)",872,"Cerebral event",1,0
"80",1048,"T10_mHSPC + DAR + doce (review v7.1)",872,"Cerebral event",1,0
"81",1050,"T2_mHSPC + ABI (sens 60 days)",872,"Cerebral event",1,0
"82",1051,"T2_mHSPC + ABI (sens 1yr)",872,"Cerebral event",1,0
"83",1052,"T3_mHSPC + ENZ (sens 60 days)",872,"Cerebral event",1,0
"84",1053,"T3_mHSPC + ENZ (sens 1yr)",872,"Cerebral event",1,0
"85",1055,"T4_mHSPC + APA (sens 60 days)",872,"Cerebral event",1,0
"86",1056,"T4_mHSPC + APA (sens 1yr)",872,"Cerebral event",1,0
"87",1057,"T7_mHSPC + ABI + doce (sens 60 days)",872,"Cerebral event",1,0
"88",1058,"T7_mHSPC + ABI + doce (sens 1yr)",872,"Cerebral event",1,0
"89",1059,"T8_mHSPC + ENZ + doce (sens 60 days)",872,"Cerebral event",1,0
"90",1060,"T8_mHSPC + ENZ + doce (sens 1yr)",872,"Cerebral event",1,0
"91",1061,"T9_mHSPC + APA+ doce (sens 60 days)",872,"Cerebral event",1,0
"92",1062,"T9_mHSPC + APA+ doce (sens 1yr)",872,"Cerebral event",1,0
"93",1040,"T1_mHSPC ADT only treated (review v7.1)",877,"Chronic heart failure including peripheral oedema",0,1
"94",1045,"T1_mHSPC ADT only treated (Sensitivity v7.1 all ADT)",877,"Chronic heart failure including peripheral oedema",0,1
"95",1041,"T2_mHSPC + ABI (review v7.1)",877,"Chronic heart failure including peripheral oedema",0,1
"96",1042,"T3_mHSPC + ENZ (review v7.1)",877,"Chronic heart failure including peripheral oedema",0,1
"97",1043,"T4_mHSPC + APA (review v7.1)",877,"Chronic heart failure including peripheral oedema",0,1
"98",1044,"T5_mHSPC + DAR (review v7.1)",877,"Chronic heart failure including peripheral oedema",0,1
"99",1015,"T6_mHSPC + Doce (review v7)",877,"Chronic heart failure including peripheral oedema",0,1
"100",1047,"T7_mHSPC + ABI + doce (review v7.1)",877,"Chronic heart failure including peripheral oedema",0,1
"101",1046,"T8_mHSPC + ENZ + doce (review v7.1)",877,"Chronic heart failure including peripheral oedema",0,1
"102",1020,"T9_mHSPC + APA+ doce (review v7.1)",877,"Chronic heart failure including peripheral oedema",0,1
"103",1048,"T10_mHSPC + DAR + doce (review v7.1)",877,"Chronic heart failure including peripheral oedema",0,1
"104",1050,"T2_mHSPC + ABI (sens 60 days)",877,"Chronic heart failure including peripheral oedema",0,1
"105",1051,"T2_mHSPC + ABI (sens 1yr)",877,"Chronic heart failure including peripheral oedema",0,1
"106",1052,"T3_mHSPC + ENZ (sens 60 days)",877,"Chronic heart failure including peripheral oedema",0,1
"107",1053,"T3_mHSPC + ENZ (sens 1yr)",877,"Chronic heart failure including peripheral oedema",0,1
"108",1055,"T4_mHSPC + APA (sens 60 days)",877,"Chronic heart failure including peripheral oedema",0,1
"109",1056,"T4_mHSPC + APA (sens 1yr)",877,"Chronic heart failure including peripheral oedema",0,1
"110",1057,"T7_mHSPC + ABI + doce (sens 60 days)",877,"Chronic heart failure including peripheral oedema",0,1
"111",1058,"T7_mHSPC + ABI + doce (sens 1yr)",877,"Chronic heart failure including peripheral oedema",0,1
"112",1059,"T8_mHSPC + ENZ + doce (sens 60 days)",877,"Chronic heart failure including peripheral oedema",0,1
"113",1060,"T8_mHSPC + ENZ + doce (sens 1yr)",877,"Chronic heart failure including peripheral oedema",0,1
"114",1061,"T9_mHSPC + APA+ doce (sens 60 days)",877,"Chronic heart failure including peripheral oedema",0,1
"115",1062,"T9_mHSPC + APA+ doce (sens 1yr)",877,"Chronic heart failure including peripheral oedema",0,1
"116",1040,"T1_mHSPC ADT only treated (review v7.1)",881,"Cognitive disturbance",1,0
"117",1045,"T1_mHSPC ADT only treated (Sensitivity v7.1 all ADT)",881,"Cognitive disturbance",1,0
"118",1041,"T2_mHSPC + ABI (review v7.1)",881,"Cognitive disturbance",1,0
"119",1042,"T3_mHSPC + ENZ (review v7.1)",881,"Cognitive disturbance",1,0
"120",1043,"T4_mHSPC + APA (review v7.1)",881,"Cognitive disturbance",1,0
"121",1044,"T5_mHSPC + DAR (review v7.1)",881,"Cognitive disturbance",1,0
"122",1015,"T6_mHSPC + Doce (review v7)",881,"Cognitive disturbance",1,0
"123",1047,"T7_mHSPC + ABI + doce (review v7.1)",881,"Cognitive disturbance",1,0
"124",1046,"T8_mHSPC + ENZ + doce (review v7.1)",881,"Cognitive disturbance",1,0
"125",1020,"T9_mHSPC + APA+ doce (review v7.1)",881,"Cognitive disturbance",1,0
"126",1048,"T10_mHSPC + DAR + doce (review v7.1)",881,"Cognitive disturbance",1,0
"127",1050,"T2_mHSPC + ABI (sens 60 days)",881,"Cognitive disturbance",1,0
"128",1051,"T2_mHSPC + ABI (sens 1yr)",881,"Cognitive disturbance",1,0
"129",1052,"T3_mHSPC + ENZ (sens 60 days)",881,"Cognitive disturbance",1,0
"130",1053,"T3_mHSPC + ENZ (sens 1yr)",881,"Cognitive disturbance",1,0
"131",1055,"T4_mHSPC + APA (sens 60 days)",881,"Cognitive disturbance",1,0
"132",1056,"T4_mHSPC + APA (sens 1yr)",881,"Cognitive disturbance",1,0
"133",1057,"T7_mHSPC + ABI + doce (sens 60 days)",881,"Cognitive disturbance",1,0
"134",1058,"T7_mHSPC + ABI + doce (sens 1yr)",881,"Cognitive disturbance",1,0
"135",1059,"T8_mHSPC + ENZ + doce (sens 60 days)",881,"Cognitive disturbance",1,0
"136",1060,"T8_mHSPC + ENZ + doce (sens 1yr)",881,"Cognitive disturbance",1,0
"137",1061,"T9_mHSPC + APA+ doce (sens 60 days)",881,"Cognitive disturbance",1,0
"138",1062,"T9_mHSPC + APA+ doce (sens 1yr)",881,"Cognitive disturbance",1,0
"139",1040,"T1_mHSPC ADT only treated (review v7.1)",883,"Diabetes",0,1
"140",1045,"T1_mHSPC ADT only treated (Sensitivity v7.1 all ADT)",883,"Diabetes",0,1
"141",1041,"T2_mHSPC + ABI (review v7.1)",883,"Diabetes",0,1
"142",1042,"T3_mHSPC + ENZ (review v7.1)",883,"Diabetes",0,1
"143",1043,"T4_mHSPC + APA (review v7.1)",883,"Diabetes",0,1
"144",1044,"T5_mHSPC + DAR (review v7.1)",883,"Diabetes",0,1
"145",1015,"T6_mHSPC + Doce (review v7)",883,"Diabetes",0,1
"146",1047,"T7_mHSPC + ABI + doce (review v7.1)",883,"Diabetes",0,1
"147",1046,"T8_mHSPC + ENZ + doce (review v7.1)",883,"Diabetes",0,1
"148",1020,"T9_mHSPC + APA+ doce (review v7.1)",883,"Diabetes",0,1
"149",1048,"T10_mHSPC + DAR + doce (review v7.1)",883,"Diabetes",0,1
"150",1050,"T2_mHSPC + ABI (sens 60 days)",883,"Diabetes",0,1
"151",1051,"T2_mHSPC + ABI (sens 1yr)",883,"Diabetes",0,1
"152",1052,"T3_mHSPC + ENZ (sens 60 days)",883,"Diabetes",0,1
"153",1053,"T3_mHSPC + ENZ (sens 1yr)",883,"Diabetes",0,1
"154",1055,"T4_mHSPC + APA (sens 60 days)",883,"Diabetes",0,1
"155",1056,"T4_mHSPC + APA (sens 1yr)",883,"Diabetes",0,1
"156",1057,"T7_mHSPC + ABI + doce (sens 60 days)",883,"Diabetes",0,1
"157",1058,"T7_mHSPC + ABI + doce (sens 1yr)",883,"Diabetes",0,1
"158",1059,"T8_mHSPC + ENZ + doce (sens 60 days)",883,"Diabetes",0,1
"159",1060,"T8_mHSPC + ENZ + doce (sens 1yr)",883,"Diabetes",0,1
"160",1061,"T9_mHSPC + APA+ doce (sens 60 days)",883,"Diabetes",0,1
"161",1062,"T9_mHSPC + APA+ doce (sens 1yr)",883,"Diabetes",0,1
"162",1040,"T1_mHSPC ADT only treated (review v7.1)",868,"Electrolyte imbalance",1,0
"163",1045,"T1_mHSPC ADT only treated (Sensitivity v7.1 all ADT)",868,"Electrolyte imbalance",1,0
"164",1041,"T2_mHSPC + ABI (review v7.1)",868,"Electrolyte imbalance",1,0
"165",1042,"T3_mHSPC + ENZ (review v7.1)",868,"Electrolyte imbalance",1,0
"166",1043,"T4_mHSPC + APA (review v7.1)",868,"Electrolyte imbalance",1,0
"167",1044,"T5_mHSPC + DAR (review v7.1)",868,"Electrolyte imbalance",1,0
"168",1015,"T6_mHSPC + Doce (review v7)",868,"Electrolyte imbalance",1,0
"169",1047,"T7_mHSPC + ABI + doce (review v7.1)",868,"Electrolyte imbalance",1,0
"170",1046,"T8_mHSPC + ENZ + doce (review v7.1)",868,"Electrolyte imbalance",1,0
"171",1020,"T9_mHSPC + APA+ doce (review v7.1)",868,"Electrolyte imbalance",1,0
"172",1048,"T10_mHSPC + DAR + doce (review v7.1)",868,"Electrolyte imbalance",1,0
"173",1050,"T2_mHSPC + ABI (sens 60 days)",868,"Electrolyte imbalance",1,0
"174",1051,"T2_mHSPC + ABI (sens 1yr)",868,"Electrolyte imbalance",1,0
"175",1052,"T3_mHSPC + ENZ (sens 60 days)",868,"Electrolyte imbalance",1,0
"176",1053,"T3_mHSPC + ENZ (sens 1yr)",868,"Electrolyte imbalance",1,0
"177",1055,"T4_mHSPC + APA (sens 60 days)",868,"Electrolyte imbalance",1,0
"178",1056,"T4_mHSPC + APA (sens 1yr)",868,"Electrolyte imbalance",1,0
"179",1057,"T7_mHSPC + ABI + doce (sens 60 days)",868,"Electrolyte imbalance",1,0
"180",1058,"T7_mHSPC + ABI + doce (sens 1yr)",868,"Electrolyte imbalance",1,0
"181",1059,"T8_mHSPC + ENZ + doce (sens 60 days)",868,"Electrolyte imbalance",1,0
"182",1060,"T8_mHSPC + ENZ + doce (sens 1yr)",868,"Electrolyte imbalance",1,0
"183",1061,"T9_mHSPC + APA+ doce (sens 60 days)",868,"Electrolyte imbalance",1,0
"184",1062,"T9_mHSPC + APA+ doce (sens 1yr)",868,"Electrolyte imbalance",1,0
"185",1040,"T1_mHSPC ADT only treated (review v7.1)",871,"Falls",1,0
"186",1045,"T1_mHSPC ADT only treated (Sensitivity v7.1 all ADT)",871,"Falls",1,0
"187",1041,"T2_mHSPC + ABI (review v7.1)",871,"Falls",1,0
"188",1042,"T3_mHSPC + ENZ (review v7.1)",871,"Falls",1,0
"189",1043,"T4_mHSPC + APA (review v7.1)",871,"Falls",1,0
"190",1044,"T5_mHSPC + DAR (review v7.1)",871,"Falls",1,0
"191",1015,"T6_mHSPC + Doce (review v7)",871,"Falls",1,0
"192",1047,"T7_mHSPC + ABI + doce (review v7.1)",871,"Falls",1,0
"193",1046,"T8_mHSPC + ENZ + doce (review v7.1)",871,"Falls",1,0
"194",1020,"T9_mHSPC + APA+ doce (review v7.1)",871,"Falls",1,0
"195",1048,"T10_mHSPC + DAR + doce (review v7.1)",871,"Falls",1,0
"196",1050,"T2_mHSPC + ABI (sens 60 days)",871,"Falls",1,0
"197",1051,"T2_mHSPC + ABI (sens 1yr)",871,"Falls",1,0
"198",1052,"T3_mHSPC + ENZ (sens 60 days)",871,"Falls",1,0
"199",1053,"T3_mHSPC + ENZ (sens 1yr)",871,"Falls",1,0
"200",1055,"T4_mHSPC + APA (sens 60 days)",871,"Falls",1,0
"201",1056,"T4_mHSPC + APA (sens 1yr)",871,"Falls",1,0
"202",1057,"T7_mHSPC + ABI + doce (sens 60 days)",871,"Falls",1,0
"203",1058,"T7_mHSPC + ABI + doce (sens 1yr)",871,"Falls",1,0
"204",1059,"T8_mHSPC + ENZ + doce (sens 60 days)",871,"Falls",1,0
"205",1060,"T8_mHSPC + ENZ + doce (sens 1yr)",871,"Falls",1,0
"206",1061,"T9_mHSPC + APA+ doce (sens 60 days)",871,"Falls",1,0
"207",1062,"T9_mHSPC + APA+ doce (sens 1yr)",871,"Falls",1,0
"208",1040,"T1_mHSPC ADT only treated (review v7.1)",874,"Fatigue",1,0
"209",1045,"T1_mHSPC ADT only treated (Sensitivity v7.1 all ADT)",874,"Fatigue",1,0
"210",1041,"T2_mHSPC + ABI (review v7.1)",874,"Fatigue",1,0
"211",1042,"T3_mHSPC + ENZ (review v7.1)",874,"Fatigue",1,0
"212",1043,"T4_mHSPC + APA (review v7.1)",874,"Fatigue",1,0
"213",1044,"T5_mHSPC + DAR (review v7.1)",874,"Fatigue",1,0
"214",1015,"T6_mHSPC + Doce (review v7)",874,"Fatigue",1,0
"215",1047,"T7_mHSPC + ABI + doce (review v7.1)",874,"Fatigue",1,0
"216",1046,"T8_mHSPC + ENZ + doce (review v7.1)",874,"Fatigue",1,0
"217",1020,"T9_mHSPC + APA+ doce (review v7.1)",874,"Fatigue",1,0
"218",1048,"T10_mHSPC + DAR + doce (review v7.1)",874,"Fatigue",1,0
"219",1050,"T2_mHSPC + ABI (sens 60 days)",874,"Fatigue",1,0
"220",1051,"T2_mHSPC + ABI (sens 1yr)",874,"Fatigue",1,0
"221",1052,"T3_mHSPC + ENZ (sens 60 days)",874,"Fatigue",1,0
"222",1053,"T3_mHSPC + ENZ (sens 1yr)",874,"Fatigue",1,0
"223",1055,"T4_mHSPC + APA (sens 60 days)",874,"Fatigue",1,0
"224",1056,"T4_mHSPC + APA (sens 1yr)",874,"Fatigue",1,0
"225",1057,"T7_mHSPC + ABI + doce (sens 60 days)",874,"Fatigue",1,0
"226",1058,"T7_mHSPC + ABI + doce (sens 1yr)",874,"Fatigue",1,0
"227",1059,"T8_mHSPC + ENZ + doce (sens 60 days)",874,"Fatigue",1,0
"228",1060,"T8_mHSPC + ENZ + doce (sens 1yr)",874,"Fatigue",1,0
"229",1061,"T9_mHSPC + APA+ doce (sens 60 days)",874,"Fatigue",1,0
"230",1062,"T9_mHSPC + APA+ doce (sens 1yr)",874,"Fatigue",1,0
"231",1040,"T1_mHSPC ADT only treated (review v7.1)",888,"GI toxicity",1,0
"232",1045,"T1_mHSPC ADT only treated (Sensitivity v7.1 all ADT)",888,"GI toxicity",1,0
"233",1041,"T2_mHSPC + ABI (review v7.1)",888,"GI toxicity",1,0
"234",1042,"T3_mHSPC + ENZ (review v7.1)",888,"GI toxicity",1,0
"235",1043,"T4_mHSPC + APA (review v7.1)",888,"GI toxicity",1,0
"236",1044,"T5_mHSPC + DAR (review v7.1)",888,"GI toxicity",1,0
